"timestamp","temperature","humidity","datetime"
1751414462438,23.5,46.1,2025-07-02 00:01:02.438
1751421721157,23.4,45.5,2025-07-02 02:02:01.157
1751428983400,23.4,45.7,2025-07-02 04:03:03.4
1751436240846,23.6,46.2,2025-07-02 06:04:00.846
1751443502308,23.7,47,2025-07-02 08:05:02.308
1751450761246,23.9,47.1,2025-07-02 10:06:01.246
1751458020459,24.1,46.9,2025-07-02 12:07:00.459
1751465281382,24.2,46.6,2025-07-02 14:08:01.382
1751472543545,24.1,47.3,2025-07-02 16:09:03.545
1751479801283,24.1,47.3,2025-07-02 18:10:01.283
1751487060754,24.1,47.9,2025-07-02 20:11:00.754
1751494322028,24.1,48,2025-07-02 22:12:02.028
